,State/UT,Year,"Cyber Blackmailing/ Threatening/ Harassment (Sec.506,503, 384 IPC r/w IT
Act",Fake Profile (IT Act r/w IPC/SLL),Cyber Pornography/ Hosting or Publishing Obscene Sexual Materials depicting children (Sec.67B of IT Act r/w other IPC/SLL),"Cyber Stalking/ Bullying (Sec.354D
IPC r/w IT Act)","Internet Crimes through Online Games etc (Sec.305 IPC
r/w IT Act)",Other Cyber Crimes against Children,Total Cyber crimes against Children
1,Andhra Pradesh,2017,0,0,0,1,0,0,1
2,Arunachal Pradesh,2017,0,0,0,0,0,0,0
3,Assam,2017,0,0,0,0,0,1,1
4,Bihar,2017,0,0,0,0,0,0,0
5,Chhattisgarh,2017,0,3,0,0,0,1,4
6,Goa,2017,0,0,0,0,0,2,2
7,Gujarat,2017,0,0,0,1,0,3,4
8,Haryana,2017,0,0,0,0,0,0,0
9,Himachal Pradesh,2017,0,0,1,0,0,0,1
10,Jammu & Kashmir,2017,0,0,0,0,0,1,1
11,Jharkhand,2017,0,0,0,0,0,0,0
12,Karnataka,2017,0,0,0,0,0,0,0
13,Kerala,2017,0,0,0,0,0,0,0
14,Madhya Pradesh,2017,0,0,1,1,0,3,5
15,Maharashtra,2017,1,0,1,3,0,22,27
16,Manipur,2017,0,0,0,0,0,2,2
17,Meghalaya,2017,0,0,0,0,0,0,0
18,Mizoram,2017,0,0,0,0,0,0,0
19,Nagaland,2017,0,0,0,0,0,0,0
20,Odisha,2017,0,0,0,0,0,0,0
21,Punjab,2017,0,0,1,0,0,3,4
22,Rajasthan,2017,0,0,1,1,0,4,6
23,Sikkim,2017,0,0,0,0,0,0,0
24,Tamil Nadu,2017,0,0,1,0,0,2,3
25,Telangana,2017,0,0,0,0,0,0,0
26,Tripura,2017,0,0,0,0,0,0,0
27,Uttar Pradesh,2017,0,0,1,0,0,2,3
28,Uttarakhand,2017,0,0,0,0,0,0,0
29,West Bengal,2017,0,0,0,0,0,19,19
30,A&N Islands,2017,0,0,0,0,0,0,0
31,Chandigarh,2017,0,0,0,0,0,0,0
32,D&N Haveli,2017,0,0,0,0,0,0,0
33,Daman & Diu,2017,0,0,0,0,0,0,0
34,Delhi,2017,0,0,0,0,0,5,5
35,Lakshadweep,2017,0,0,0,0,0,0,0
36,Puducherry,2017,0,0,0,0,0,0,0
1,Andhra Pradesh,2018,2,2,0,6,0,2,12
2,Arunachal Pradesh,2018,0,0,0,0,0,0,0
3,Assam,2018,0,0,1,0,0,8,9
4,Bihar,2018,0,0,0,0,0,0,0
5,Chhattisgarh,2018,1,0,0,1,0,5,7
6,Goa,2018,0,0,0,0,0,2,2
7,Gujarat,2018,0,0,0,2,0,10,12
8,Haryana,2018,0,0,0,0,0,1,1
9,Himachal Pradesh,2018,0,0,1,0,0,1,2
10,Jammu & Kashmir,2018,0,0,0,0,0,0,0
11,Jharkhand,2018,0,0,0,0,0,0,0
12,Karnataka,2018,0,0,2,0,0,23,25
13,Kerala,2018,0,0,18,1,0,6,25
14,Madhya Pradesh,2018,0,0,1,4,0,10,15
15,Maharashtra,2018,0,0,0,16,0,41,57
16,Manipur,2018,0,0,0,0,0,0,0
17,Meghalaya,2018,0,0,0,0,0,1,1
18,Mizoram,2018,0,0,0,0,0,0,0
19,Nagaland,2018,0,0,0,0,0,0,0
20,Odisha,2018,0,0,7,0,0,0,7
21,Punjab,2018,1,1,0,0,0,3,5
22,Rajasthan,2018,0,0,0,1,0,1,2
23,Sikkim,2018,0,0,1,0,0,0,1
24,Tamil Nadu,2018,0,0,1,0,0,4,5
25,Telangana,2018,0,0,0,1,0,1,2
26,Tripura,2018,0,0,1,0,0,0,1
27,Uttar Pradesh,2018,0,0,8,4,0,15,27
28,Uttarakhand,2018,0,0,1,0,0,1,2
29,West Bengal,2018,0,0,0,1,0,4,5
30,A&N Islands,2018,0,0,1,0,0,0,1
31,Chandigarh,2018,0,0,0,0,0,0,0
32,D&N Haveli,2018,0,0,0,0,0,0,0
33,Daman & Diu,2018,0,0,0,0,0,0,0
34,Delhi,2018,0,0,1,3,0,2,6
35,Lakshadweep,2018,0,0,0,0,0,0,0
36,Puducherry,2018,0,0,0,0,0,0,0
1,Andhra Pradesh,2019,0,0,2,3,0,4,9
2,Arunachal Pradesh,2019,0,0,0,0,0,1,1
3,Assam,2019,0,0,6,0,0,1,7
4,Bihar,2019,0,0,0,0,0,0,0
5,Chhattisgarh,2019,1,0,3,0,0,1,5
6,Goa,2019,0,0,0,0,0,1,1
7,Gujarat,2019,0,0,1,1,0,5,7
8,Haryana,2019,0,0,3,2,0,0,5
9,Himachal Pradesh,2019,0,0,8,0,0,1,9
10,Jammu & Kashmir,2019,0,0,0,0,0,0,0
11,Jharkhand,2019,0,0,0,0,0,0,0
12,Karnataka,2019,0,0,2,0,0,8,10
13,Kerala,2019,0,0,27,0,0,3,30
14,Madhya Pradesh,2019,0,0,8,3,0,9,20
15,Maharashtra,2019,2,1,6,28,1,32,70
16,Manipur,2019,0,0,1,0,0,0,1
17,Meghalaya,2019,0,0,0,0,0,0,0
18,Mizoram,2019,0,0,0,0,0,1,1
19,Nagaland,2019,0,0,0,0,0,0,0
20,Odisha,2019,0,0,2,2,0,1,5
21,Punjab,2019,0,0,1,0,0,0,1
22,Rajasthan,2019,0,0,3,0,0,6,9
23,Sikkim,2019,0,0,0,0,0,0,0
24,Tamil Nadu,2019,0,0,3,0,0,2,5
25,Telangana,2019,0,0,0,3,0,0,3
26,Tripura,2019,0,0,0,0,0,0,0
27,Uttar Pradesh,2019,0,0,25,1,0,72,98
28,Uttarakhand,2019,0,0,0,0,0,0,0
29,West Bengal,2019,0,0,0,1,0,4,5
30,A&N Islands,2019,0,0,0,0,0,0,0
31,Chandigarh,2019,0,0,0,0,0,0,0
32,D&N Haveli,2019,0,0,0,0,0,0,0
33,Daman & Diu,2019,0,0,0,0,0,0,0
34,Delhi,2019,0,0,1,1,0,1,3
35,Lakshadweep,2019,0,0,0,0,0,0,0
36,Puducherry,2019,0,0,0,0,0,0,0
1,Andhra Pradesh,2020,1,0,15,32,0,4,52
2,Arunachal Pradesh,2020,0,0,0,0,0,0,0
3,Assam,2020,0,0,21,0,0,24,45
4,Bihar,2020,0,0,1,0,0,0,1
5,Chhattisgarh,2020,0,1,3,3,0,14,21
6,Goa,2020,0,0,0,0,0,3,3
7,Gujarat,2020,0,0,1,4,0,27,32
8,Haryana,2020,0,0,16,2,0,15,33
9,Himachal Pradesh,2020,0,0,17,0,0,2,19
10,Jharkhand,2020,0,0,0,0,0,4,4
11,Karnataka,2020,0,0,122,0,0,22,144
12,Kerala,2020,0,0,101,3,0,22,126
13,Madhya Pradesh,2020,0,0,20,6,0,13,39
14,Maharashtra,2020,1,0,123,69,0,14,207
15,Manipur,2020,0,0,3,0,0,0,3
16,Meghalaya,2020,0,0,0,0,0,0,0
17,Mizoram,2020,0,0,0,0,0,0,0
18,Nagaland,2020,0,0,0,0,0,0,0
19,Odisha,2020,0,0,71,0,0,0,71
20,Punjab,2020,0,0,8,0,0,2,10
21,Rajasthan,2020,0,0,6,1,0,17,24
22,Sikkim,2020,0,0,0,0,0,0,0
23,Tamil Nadu,2020,0,0,28,0,0,7,35
24,Telangana,2020,1,0,7,1,0,0,9
25,Tripura,2020,0,0,0,0,0,0,0
26,Uttar Pradesh,2020,0,0,161,14,0,22,197
27,Uttarakhand,2020,0,0,11,0,0,0,11
28,West Bengal,2020,0,0,0,2,0,4,6
29,A&N Islands,2020,0,0,1,0,0,0,1
30,Chandigarh,2020,0,0,1,0,0,2,3
31,D&N Haveli and Daman & Diu,2020,0,0,0,0,0,0,0
32,Delhi,2020,0,0,1,3,0,1,5
33,Jammu & Kashmir,2020,0,0,0,0,0,1,1
34,Ladakh,2020,0,0,0,0,0,0,0
35,Lakshadweep,2020,0,0,0,0,0,0,0
36,Puducherry,2020,0,0,0,0,0,0,0
